timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,model_switches,trial_verdicts,trials_promoted,trials_held,final_model,num_retrains,detect_true_positives,detect_false_positives,detect_false_negatives,detect_precision,detect_recall,detect_f1_score,detect_avg_detection_delay,total_time
2026-03-03 04:19:04,PSO_ELM_kswin,nonlinear_gradual_drift_2,,0.0174989655315783,0.0004902678102247,0.0221419920112167,4,30.44420552253723,7.611051380634308,2,"['held', 'held', 'promoted', 'promoted']",2,2,v0,4,2,2,1,0.5,0.6666666666666666,0.5714285714285715,28.0,33.35877203941345
2026-03-03 04:19:26,LSTM_kswin,nonlinear_gradual_drift_2,,0.0185543066916686,0.0005429851031025,0.0233020407497411,8,0.9673871994018556,0.1209233999252319,7,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",7,1,v7,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,-4.5,21.74651861190796
2026-03-03 04:27:56,PSO_LSTM_kswin,nonlinear_gradual_drift_3,,0.0174016765374564,0.0004746530686008,0.0217865341117145,8,132.56708145141602,16.570885181427002,2,"['held', 'held', 'promoted', 'promoted', 'held', 'held', 'held', 'held']",2,6,v0,8,1,7,2,0.125,0.3333333333333333,0.1818181818181818,2.0,159.21866416931152
2026-03-03 04:28:30,PSO_ELM_kswin,nonlinear_gradual_drift_3,,0.0174658909304772,0.0004814299168505,0.0219415112708899,3,30.8284592628479,10.276153087615969,0,"['held', 'held']",0,2,v0,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,-201.0,34.18665933609009
2026-03-03 04:28:50,LSTM_kswin,nonlinear_gradual_drift_3,,0.0203234972671215,0.0006423185596982,0.0253440044132375,10,1.5764875411987305,0.157648754119873,7,"['promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",7,3,v10,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,36.5,20.2510724067688
2026-03-03 04:37:17,PSO_LSTM_kswin,nonlinear_gradual_drift_4,,0.0175065288305282,0.0004853516885072,0.0220306987748278,4,77.97632241249084,19.49408060312271,0,"['held', 'held', 'held', 'held']",0,4,v0,4,0,4,3,0.0,0.0,0.0,,105.39441752433775
2026-03-03 04:38:05,PSO_ELM_kswin,nonlinear_gradual_drift_4,,0.017472661078773,0.0004763109383339,0.0218245489835178,5,45.51751875877381,9.10350375175476,2,"['held', 'promoted', 'promoted', 'held', 'held']",2,3,v0,5,0,5,3,0.0,0.0,0.0,,48.325154542922974
2026-03-03 04:38:26,LSTM_kswin,nonlinear_gradual_drift_4,,0.0182093947897267,0.0005211374122272,0.0228284342920665,6,0.9106717109680176,0.1517786184946696,4,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'held']",4,2,v0,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,-205.0,21.032856225967407
2026-03-03 04:47:01,PSO_LSTM_kswin,nonlinear_gradual_drift_5,,0.017712194578191,0.0005046209010824,0.0224637686304507,6,97.933420419693,16.322236736615498,3,"['held', 'promoted', 'held', 'promoted', 'held', 'promoted']",3,3,v6,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,149.0,122.02673196792604
2026-03-03 04:48:33,PSO_ELM_kswin,nonlinear_gradual_drift_5,,0.0185628462486985,0.000571906437654,0.0239145653871027,8,89.33299446105957,11.166624307632446,4,"['held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted']",4,4,v0,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,37.5,91.64546394348145
2026-03-03 04:48:53,LSTM_kswin,nonlinear_gradual_drift_5,,0.0195946977869291,0.0005995464468399,0.0244856375624555,9,1.0385236740112305,0.1153915193345811,6,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted']",6,3,v8,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,7.5,19.57315492630005
2026-03-03 04:56:10,PSO_LSTM_kswin,nonlinear_gradual_drift_6,,0.0239207759531627,0.0009126091016596,0.0302094207435297,11,61.2814884185791,5.571044401689009,3,"['held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",3,8,v2,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,112.0,84.26494288444519
2026-03-03 04:57:12,PSO_ELM_kswin,nonlinear_gradual_drift_6,,0.0189467276719847,0.0005886281626192,0.0242616603434148,8,58.841779470443726,7.355222433805466,4,"['held', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",4,4,v8,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,132.5,61.23235964775085
2026-03-03 04:57:35,LSTM_kswin,nonlinear_gradual_drift_6,,0.0217524567593919,0.0007186291990562,0.0268072601930201,11,1.523094892501831,0.138463172045621,9,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",9,2,v7,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,84.5,23.034814834594727
2026-03-03 05:05:44,PSO_LSTM_kswin,nonlinear_gradual_drift_7,,0.0191831834838447,0.000584817795682,0.0241830063408589,7,75.03738594055176,10.719626562935966,4,"['held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",4,3,v0,7,3,4,0,0.4285714285714285,1.0,0.6,-79.33333333333333,101.97313594818117
2026-03-03 05:06:49,PSO_ELM_kswin,nonlinear_gradual_drift_7,,0.0197207450823106,0.0006629628752221,0.0257480654656259,9,62.03450322151184,6.892722580167982,7,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held']",7,2,v0,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,14.5,64.2274112701416
2026-03-03 05:07:10,LSTM_kswin,nonlinear_gradual_drift_7,,0.0192089674345095,0.0005794357702929,0.0240714721255873,11,1.4180519580841064,0.1289138143712824,8,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted']",8,2,v9,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,47.0,20.87870407104492
2026-03-03 05:15:54,PSO_LSTM_kswin,nonlinear_gradual_drift_8,,0.0211030995244824,0.0009111401743361,0.0301850985477299,7,113.57096147537231,16.22442306791033,4,"['held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",4,3,v0,7,1,6,2,0.1428571428571428,0.3333333333333333,0.2,-87.0,134.8861608505249
2026-03-03 05:16:14,PSO_ELM_kswin,nonlinear_gradual_drift_8,,0.0181101891724086,0.0005290066541614,0.0230001446552285,4,17.197070360183716,4.299267590045929,3,"['promoted', 'promoted', 'promoted', 'held']",3,1,v0,4,0,4,3,0.0,0.0,0.0,,20.21218419075012
2026-03-03 05:16:37,LSTM_kswin,nonlinear_gradual_drift_8,,0.0184933294925582,0.0005383040215335,0.0232013797334034,9,1.2218878269195557,0.1357653141021728,6,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted']",6,3,v9,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,73.5,22.611389875411987
2026-03-03 05:24:56,PSO_LSTM_kswin,nonlinear_gradual_drift_9,,0.0198272402763665,0.000669391152009,0.0258725946130083,7,87.90081000328064,12.557258571897234,4,"['promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held']",4,3,v0,7,2,5,1,0.2857142857142857,0.6666666666666666,0.4,-6.5,108.6283586025238
2026-03-03 05:25:34,PSO_ELM_kswin,nonlinear_gradual_drift_9,,0.0187080159395404,0.0005743100083914,0.023964765978232,10,35.81361699104309,3.581361699104309,7,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",7,3,v3,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,151.0,37.8148844242096
2026-03-03 05:25:56,LSTM_kswin,nonlinear_gradual_drift_9,,0.0194197565010701,0.0005938031928334,0.0243680773314885,8,1.0122902393341064,0.1265362799167633,6,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",6,2,v7,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,-127.0,21.821149110794067
2026-03-03 05:35:41,PSO_LSTM_kswin,nonlinear_gradual_drift_10,,0.0230935533166677,0.0008629458834551,0.0293759405543919,15,152.11541104316711,10.141027402877809,7,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'held', 'held', 'held', 'held']",7,7,v1,15,3,12,0,0.2,1.0,0.3333333333333333,145.0,176.97113752365112
2026-03-03 05:36:44,PSO_ELM_kswin,nonlinear_gradual_drift_10,,0.0177049991396526,0.0004972663862299,0.0222994705369872,6,60.74864625930786,10.12477437655131,4,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",4,2,v0,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,-2.0,63.42614364624024
2026-03-03 05:37:06,LSTM_kswin,nonlinear_gradual_drift_10,,0.0186014536098485,0.0005407810912209,0.0232547004113341,9,1.0459251403808594,0.1162139044867621,7,"['promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",7,2,v9,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,-5.5,21.49594020843506
2026-03-03 05:47:01,PSO_LSTM_kswin,nonlinear_gradual_drift_11,,0.0178767908656701,0.0005116142218384,0.0226188908180413,6,172.29696607589722,28.716161012649536,0,"['held', 'held', 'held', 'held', 'held', 'held']",0,6,v0,6,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,49.5,198.293774843216
2026-03-03 05:47:38,PSO_ELM_kswin,nonlinear_gradual_drift_11,,0.0188781893917598,0.0005983378735735,0.0244609458846861,9,34.58612322807312,3.842902580897013,6,"['held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",6,3,v9,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,58.5,36.92561054229736
2026-03-03 05:48:00,LSTM_kswin,nonlinear_gradual_drift_11,,0.0190102282702848,0.0005770134384894,0.0240211040231178,10,1.206770896911621,0.1206770896911621,9,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",9,1,v10,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,50.0,21.92466902732849
2026-03-03 05:56:40,PSO_LSTM_kswin,nonlinear_gradual_drift_12,,0.0184539501567358,0.0005759511592217,0.023998982462215,6,109.79348063468932,18.298913439114887,2,"['held', 'held', 'promoted', 'promoted', 'held', 'held']",2,4,v0,6,0,6,3,0.0,0.0,0.0,,132.1846899986267
2026-03-03 05:57:26,PSO_ELM_kswin,nonlinear_gradual_drift_12,,0.0171801442350876,0.0004693867185431,0.0216653344895286,5,43.000067472457886,8.600013494491577,0,"['held', 'held', 'held', 'held', 'held']",0,5,v0,5,0,5,3,0.0,0.0,0.0,,45.86510944366455
2026-03-03 05:57:48,LSTM_kswin,nonlinear_gradual_drift_12,,0.0195742309834094,0.0006035165813691,0.0245665744736457,11,1.1981942653656006,0.1089267513968727,11,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,0,v11,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,63.333333333333336,22.16641116142273
2026-03-03 06:05:10,PSO_LSTM_kswin,nonlinear_gradual_drift_13,,0.0174712212445589,0.0004862745061173,0.0220516327313264,4,13.483575582504272,3.370893895626068,3,"['promoted', 'promoted', 'held', 'promoted']",3,1,v3,4,1,3,2,0.25,0.3333333333333333,0.2857142857142857,51.0,37.73022794723511
2026-03-03 06:06:01,PSO_ELM_kswin,nonlinear_gradual_drift_13,,0.0198508395936969,0.0006538310417124,0.0255701200957768,8,47.813677072525024,5.976709634065628,6,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",6,2,v0,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,66.5,50.08490300178528
2026-03-03 06:06:22,LSTM_kswin,nonlinear_gradual_drift_13,,0.0206928727092074,0.0006704660606914,0.0258933593937034,14,1.9553165435791016,0.1396654673985072,12,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",12,2,v14,14,2,12,1,0.1428571428571428,0.6666666666666666,0.2352941176470588,1.5,21.11230158805847
2026-03-03 06:14:25,PSO_LSTM_kswin,nonlinear_gradual_drift_14,,0.0177899494438505,0.0005030612840876,0.0224290277115974,4,49.22403812408447,12.306009531021118,0,"['held', 'held', 'held', 'held']",0,4,v0,4,1,3,2,0.25,0.3333333333333333,0.2857142857142857,38.0,70.10758757591248
2026-03-03 06:15:02,PSO_ELM_kswin,nonlinear_gradual_drift_14,,0.0219337267259864,0.0009030522050878,0.0300508270283506,9,34.32212162017822,3.8135690689086914,6,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",6,2,v8,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,71.0,36.60353350639343
2026-03-03 06:15:23,LSTM_kswin,nonlinear_gradual_drift_14,,0.0193438838470862,0.0005887499535067,0.0242641701590383,12,1.5851647853851318,0.132097065448761,8,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'held']",8,4,v10,12,3,9,0,0.25,1.0,0.4,74.33333333333333,21.153645038604736
2026-03-03 06:20:50,PSO_LSTM_kswin,nonlinear_gradual_drift_15,,0.0175229127276078,0.000487646557312,0.022082720785992,5,67.57212376594543,13.514424753189086,0,"['held', 'held', 'held', 'held', 'held']",0,5,v0,5,1,4,2,0.2,0.3333333333333333,0.25,113.0,89.18038368225098
2026-03-03 06:21:12,PSO_ELM_kswin,nonlinear_gradual_drift_15,,0.0192849359844541,0.0006227700599102,0.0249553613460171,7,19.11740016937256,2.7310571670532227,5,"['promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted']",5,2,v0,7,0,7,3,0.0,0.0,0.0,,21.57678604125977
2026-03-03 06:21:33,LSTM_kswin,nonlinear_gradual_drift_15,,0.0335816679316259,0.001805764961225,0.0424942932783341,19,2.0984702110290527,0.1104458005804764,13,"['promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held']",13,6,v18,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,-9.666666666666666,21.3411557674408
2026-03-03 06:29:40,PSO_LSTM_kswin,nonlinear_gradual_drift_16,,0.0177322178716504,0.0004925793784795,0.0221941293697132,8,70.49232697486877,8.811540871858597,2,"['held', 'held', 'held', 'held', 'held', 'promoted', 'held', 'promoted']",2,6,v0,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,30.5,92.0714032649994
2026-03-03 06:30:30,PSO_ELM_kswin,nonlinear_gradual_drift_16,,0.0193464377755835,0.0006092083174367,0.0246821457218931,9,47.65154886245728,5.29461654027303,7,"['held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",7,2,v7,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,73.0,49.90919542312622
2026-03-03 06:30:53,LSTM_kswin,nonlinear_gradual_drift_16,,0.018808664661713,0.0005516012565001,0.0234861928907211,10,1.347492218017578,0.1347492218017578,6,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'held']",6,4,v8,10,2,8,1,0.2,0.6666666666666666,0.3076923076923076,68.5,23.686520099639893
2026-03-03 06:38:53,PSO_LSTM_kswin,nonlinear_gradual_drift_17,,0.0182300337409495,0.0005268884348388,0.0229540505105061,7,58.26506185531616,8.323580265045166,2,"['held', 'held', 'held', 'promoted', 'held', 'held', 'promoted']",2,5,v0,7,1,6,2,0.1428571428571428,0.3333333333333333,0.2,-89.0,83.11829280853271
2026-03-03 06:40:07,PSO_ELM_kswin,nonlinear_gradual_drift_17,,0.0211450216178265,0.0007423221403339,0.0272455893739504,11,71.46778893470764,6.497071721337059,9,"['promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",9,2,v11,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,-67.33333333333333,73.33475589752197
2026-03-03 06:40:27,LSTM_kswin,nonlinear_gradual_drift_17,,0.0193390598327854,0.0005864148153861,0.0242160032909252,11,1.3349616527557373,0.1213601502505215,9,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",9,2,v8,11,1,10,2,0.0909090909090909,0.3333333333333333,0.1428571428571428,107.0,20.484370470047
2026-03-03 06:49:53,PSO_LSTM_kswin,nonlinear_gradual_drift_18,,0.0189266103712876,0.000614312021787,0.0247853186743082,5,147.443745136261,29.4887490272522,2,"['promoted', 'promoted', 'held', 'held', 'held']",2,3,v0,5,1,4,2,0.2,0.3333333333333333,0.25,183.0,172.40168476104736
2026-03-03 06:51:24,PSO_ELM_kswin,nonlinear_gradual_drift_18,,0.017085477049941,0.0004591718965911,0.021428296632985,6,88.98137640953064,14.83022940158844,0,"['held', 'held', 'held', 'held', 'held', 'held']",0,6,v0,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,10.0,91.6709189414978
2026-03-03 06:51:46,LSTM_kswin,nonlinear_gradual_drift_18,,0.0203494555156132,0.0006460231672944,0.0254169858026965,11,1.577023983001709,0.143365816636519,11,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,0,v11,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,-13.666666666666666,21.725472688674927
2026-03-03 07:01:09,PSO_LSTM_kswin,nonlinear_gradual_drift_19,,0.017889368399034,0.0005024909620438,0.0224163101790612,8,143.64030027389526,17.955037534236908,5,"['held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",5,3,v5,8,2,6,1,0.25,0.6666666666666666,0.3636363636363636,4.0,169.19174766540527
2026-03-03 07:02:43,PSO_ELM_kswin,nonlinear_gradual_drift_19,,0.0175980416311535,0.0004945257954115,0.0222379359521424,7,91.25865817070007,13.036951167242869,2,"['held', 'promoted', 'promoted', 'held', 'held', 'held', 'held']",2,5,v0,7,1,6,2,0.1428571428571428,0.3333333333333333,0.2,-250.0,93.77556085586548
2026-03-03 07:03:04,LSTM_kswin,nonlinear_gradual_drift_19,,0.0182180820067624,0.0005222780216232,0.0228534028456,11,1.562652587890625,0.142059326171875,7,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held']",7,4,v10,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,-95.0,21.145708322525024
2026-03-03 07:12:38,PSO_LSTM_kswin,nonlinear_gradual_drift_20,,0.0183217301038985,0.0005398488339763,0.0232346472746283,6,164.22970414161682,27.37161735693613,3,"['held', 'held', 'promoted', 'promoted', 'promoted', 'held']",3,3,v3,6,1,5,2,0.1666666666666666,0.3333333333333333,0.2222222222222222,160.0,190.9681041240692
2026-03-03 07:13:00,PSO_ELM_kswin,nonlinear_gradual_drift_20,,0.0180900742372116,0.000516776563777,0.022732720113904,9,20.453182458877563,2.272575828764173,8,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",8,1,v9,9,1,8,2,0.1111111111111111,0.3333333333333333,0.1666666666666666,246.0,22.600749492645264
2026-03-03 07:13:24,LSTM_kswin,nonlinear_gradual_drift_20,,0.0185402107131645,0.0005442951108181,0.0233301331075952,9,1.288646936416626,0.1431829929351806,6,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held']",6,3,v7,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,44.5,23.517836809158325
2026-03-03 07:22:26,PSO_LSTM_kswin,nonlinear_gradual_drift_21,,0.0171824278633645,0.0004685116885655,0.0216451308281007,6,135.44010472297668,22.57335078716278,0,"['held', 'held', 'held', 'held', 'held', 'held']",0,6,v0,6,0,6,3,0.0,0.0,0.0,,159.4451026916504
2026-03-03 07:23:04,PSO_ELM_kswin,nonlinear_gradual_drift_21,,0.0204886403922531,0.0007033357964656,0.0265204788129036,11,35.92568802833557,3.265971638939597,8,"['held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",8,3,v4,11,2,9,1,0.1818181818181818,0.6666666666666666,0.2857142857142857,102.0,37.83389639854431
